Proveedor;OC;Descripción;Fecha_Prometida;Fecha_real;Dias_Retraso
OXIQUIM;17881;ACIDO FUMARICO;2026-04-14;2026-04-27;13
"GELYMAR ";16740;CARRALACT DSC 10160;2026-03-31;2026-04-09;9
"GELYMAR ";17349;CARRALACT DSC 3592;2026-03-31;2026-04-09;9
DIMERCO;17781;DIàXIDO DE TITANIO;2026-04-02;2026-04-09;7
"COMERCIAL RIVAS ";17300;LACTASA;2026-04-09;2026-04-13;4
ALCHEM;16750;DEXTROSA MONOHIDRATADA;2026-03-17;2026-03-20;3
"GELYMAR ";16740;CARRALACT DSC 10160;2026-03-23;2026-03-26;3
"GELYMAR ";17349;CARRALACT DSC 3592;2026-03-23;2026-03-26;3
"COMERCIAL RIVAS ";17300;LACTASA;2026-03-27;2026-03-30;3
ALCHEM;16748;JARABE DE MALTITOL;2026-03-17;2026-03-19;2
ALCHEM;16748;JARABE DE MALTITOL;2026-03-31;2026-04-01;1
INDUPROMA;17719;POLIDEXTROSA;2026-03-18;2026-03-18;0
INDUPROMA;17720;SORBITOL EN POLVO;2026-03-18;2026-03-18;0
"PANOR ";17729;AZUCAR BLANCA GRANULADA;2026-03-19;2026-03-19;0
"COMERCIAL RIVAS ";17300;LACTASA;2026-02-10;2026-02-10;0
"COMERCIAL RIVAS ";17300;LACTASA;2026-03-17;2026-03-17;0
IDAL;17662;ALMIDàN HIDROLIZADO DE MAÖZ (ALERGENOS);2026-03-17;2026-03-17;0
INDUPROMA;18027;POLIDEXTROSA;2026-05-14;2026-05-12;-2
INDUPROMA;18028;SORBITOL EN POLVO;2026-05-14;2026-05-12;-2
"DUAS RODAS ";17882;COLORANTE ART. AMARILLO CREPUSCULO#6 (511700650005);NULL;2026-05-04;NULL
"DUAS RODAS ";17883;COLORANTE ART. AMARILLO TARTRAZINA #5 (511700670006);NULL;2026-04-30;NULL
DUAS RODAS;17884;AROMA IDNTICO A NATURAL DE FRAMBUESA (508303670013);NULL;2026-05-04;NULL
INDUPROMA;18013;GEL LAC SF;NULL;2026-05-20;NULL
